"hhid","cow_loc_day","cow_loc_night","dung_courtyard","dung_floor","use_dung"
1,"Tied up outside","Free inside the mother’s home with no barrier","Yes","No","Yes"
2,"Tied up outside","Free inside the mother’s home with no barrier","Yes","Yes","Yes"
3,"Tied up outside","In a different house within the compound","Yes","No","Yes"
4,"Tied up outside","In a different house within the compound","Yes","No","No"
5,"Tied up outside","Tied up inside the mother’s home with barrier","Yes","No","No"
6,"Tied up outside","Tied up outside","Yes","Yes","No"
7,"Tied up outside","In a different house within the compound","No","No","No"
8,"In a different house within the compound","In a different house within the compound","Yes","No","No"
9,"In a different house within the compound","In a different house within the compound","No","No","Yes"
10,"In a different house within the compound","Tied up outside","Yes","No","No"
